departamento,provincia,municipio,id_municipio,indicador,2012,2024
Chuquisaca,Nor Cinti,Villa Charcas,010704,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,2.6,2.6
Chuquisaca,Nor Cinti,Villa Charcas,010704,Porcentaje de hogares que tienen teléfono celular.,0.0,80.9
Chuquisaca,Nor Cinti,Villa Charcas,010704,Porcentaje de hogares que tienen internet.,0.2,63.5
Chuquisaca,Nor Cinti,Villa Charcas,010704,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,86.9,92.6
Chuquisaca,Nor Cinti,Villa Charcas,010704,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,0.4
Chuquisaca,Oropeza,Poroma,010103,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,15.8,79.1
Chuquisaca,Oropeza,Poroma,010103,Paridez media de mujeres de 15 a 19 años de edad.,0.4,0.4
Chuquisaca,Oropeza,Poroma,010103,Población con Cobertura de Salud(2).,0.0,89.4
Chuquisaca,Oropeza,Poroma,010103,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",90.9,90.7
Chuquisaca,Oropeza,Poroma,010103,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,27.9,67.1
Chuquisaca,Oropeza,Poroma,010103,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,74.4,88.6
Chuquisaca,Oropeza,Poroma,010103,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,23.4,32.8
Chuquisaca,Oropeza,Poroma,010103,Porcentaje de la población con acceso a fuente mejorada de agua.,41.2,65.7
Chuquisaca,Oropeza,Poroma,010103,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,2.8,13.9
Chuquisaca,Oropeza,Poroma,010103,Porcentaje de la población con acceso a energía eléctrica.,13.7,48.7
Chuquisaca,Oropeza,Poroma,010103,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,3.9,8.9
Chuquisaca,Oropeza,Poroma,010103,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,0.1,0.9
Chuquisaca,Oropeza,Poroma,010103,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,5.8,2.2
Chuquisaca,Oropeza,Poroma,010103,Porcentaje de hogares que tienen teléfono celular.,0.0,69.8
Chuquisaca,Oropeza,Poroma,010103,Porcentaje de hogares que tienen internet.,0.1,40.6
Chuquisaca,Oropeza,Poroma,010103,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,85.7,98.5
Chuquisaca,Oropeza,Poroma,010103,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,2.6
Chuquisaca,Oropeza,Sucre,010101,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,83.8,96.9
Chuquisaca,Oropeza,Sucre,010101,Paridez media de mujeres de 15 a 19 años de edad.,0.2,0.1
Chuquisaca,Oropeza,Sucre,010101,Población con Cobertura de Salud(2).,0.0,80.9
Chuquisaca,Oropeza,Sucre,010101,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",95.9,96.7
Chuquisaca,Oropeza,Sucre,010101,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,57.8,93.3
Chuquisaca,Oropeza,Sucre,010101,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,94.4,98.6
Chuquisaca,Oropeza,Sucre,010101,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,75.1,82.5
Chuquisaca,Oropeza,Sucre,010101,Porcentaje de la población con acceso a fuente mejorada de agua.,91.3,94.1
Chuquisaca,Oropeza,Sucre,010101,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,42.0,71.4
Chuquisaca,Oropeza,Sucre,010101,Porcentaje de la población con acceso a energía eléctrica.,93.6,97.5
Chuquisaca,Oropeza,Sucre,010101,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,92.2,94.7
Chuquisaca,Oropeza,Sucre,010101,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,2.5,6.3
Chuquisaca,Oropeza,Sucre,010101,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,10.7,9.1
Chuquisaca,Oropeza,Sucre,010101,Porcentaje de hogares que tienen teléfono celular.,0.0,95.3
Chuquisaca,Oropeza,Sucre,010101,Porcentaje de hogares que tienen internet.,15.8,89.2
Chuquisaca,Oropeza,Sucre,010101,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,95.1,98.8
Chuquisaca,Oropeza,Sucre,010101,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,0.5
Chuquisaca,Oropeza,Yotala,010102,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,72.9,97.4
Chuquisaca,Oropeza,Yotala,010102,Paridez media de mujeres de 15 a 19 años de edad.,0.2,0.1
Chuquisaca,Oropeza,Yotala,010102,Población con Cobertura de Salud(2).,0.0,89.1
Chuquisaca,Oropeza,Yotala,010102,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",95.3,95.9
Chuquisaca,Oropeza,Yotala,010102,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,61.1,94.2
Chuquisaca,Oropeza,Yotala,010102,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,92.2,97.5
Chuquisaca,Oropeza,Yotala,010102,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,46.7,59.6
Chuquisaca,Oropeza,Yotala,010102,Porcentaje de la población con acceso a fuente mejorada de agua.,77.9,88.1
Chuquisaca,Oropeza,Yotala,010102,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,36.9,70.6
Chuquisaca,Oropeza,Yotala,010102,Porcentaje de la población con acceso a energía eléctrica.,79.8,91.7
Chuquisaca,Oropeza,Yotala,010102,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,53.3,74.3
Chuquisaca,Oropeza,Yotala,010102,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,1.0,2.9
Chuquisaca,Oropeza,Yotala,010102,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,7.1,7.0
Chuquisaca,Oropeza,Yotala,010102,Porcentaje de hogares que tienen teléfono celular.,0.0,90.1
Chuquisaca,Oropeza,Yotala,010102,Porcentaje de hogares que tienen internet.,2.8,77.1
Chuquisaca,Oropeza,Yotala,010102,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,96.3,98.6
Chuquisaca,Oropeza,Yotala,010102,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,0.6
Chuquisaca,Sud Cinti,Culpina,010902,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,35.9,86.0
Chuquisaca,Sud Cinti,Culpina,010902,Paridez media de mujeres de 15 a 19 años de edad.,0.4,0.2
Chuquisaca,Sud Cinti,Culpina,010902,Población con Cobertura de Salud(2).,0.0,89.2
Chuquisaca,Sud Cinti,Culpina,010902,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",90.8,94.0
Chuquisaca,Sud Cinti,Culpina,010902,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,39.9,75.6
Chuquisaca,Sud Cinti,Culpina,010902,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,74.4,91.4
Chuquisaca,Sud Cinti,Culpina,010902,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,30.5,46.0
Chuquisaca,Sud Cinti,Culpina,010902,Porcentaje de la población con acceso a fuente mejorada de agua.,56.6,79.1
Chuquisaca,Sud Cinti,Culpina,010902,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,20.2,41.8
Chuquisaca,Sud Cinti,Culpina,010902,Porcentaje de la población con acceso a energía eléctrica.,56.7,72.3
Chuquisaca,Sud Cinti,Culpina,010902,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,29.9,49.1
Chuquisaca,Sud Cinti,Culpina,010902,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,0.2,1.0
Chuquisaca,Sud Cinti,Culpina,010902,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,2.4,1.6
Chuquisaca,Sud Cinti,Culpina,010902,Porcentaje de hogares que tienen teléfono celular.,0.0,81.0
Chuquisaca,Sud Cinti,Culpina,010902,Porcentaje de hogares que tienen internet.,1.2,62.3
Chuquisaca,Sud Cinti,Culpina,010902,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,85.3,95.4
Chuquisaca,Sud Cinti,Culpina,010902,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,1.3
Chuquisaca,Sud Cinti,Las Carreras,010903,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,30.2,66.4
Chuquisaca,Sud Cinti,Las Carreras,010903,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,58.4,92.9
Chuquisaca,Sud Cinti,Las Carreras,010903,Paridez media de mujeres de 15 a 19 años de edad.,0.4,0.1
Chuquisaca,Sud Cinti,Las Carreras,010903,Población con Cobertura de Salud(2).,0.0,77.9
Chuquisaca,Sud Cinti,Las Carreras,010903,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",91.4,95.8
Chuquisaca,Sud Cinti,Las Carreras,010903,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,55.9,75.4
Chuquisaca,Sud Cinti,Las Carreras,010903,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,83.4,95.4
Chuquisaca,Sud Cinti,Las Carreras,010903,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,46.1,62.8
Chuquisaca,Sud Cinti,Las Carreras,010903,Porcentaje de la población con acceso a fuente mejorada de agua.,74.5,76.4
Chuquisaca,Sud Cinti,Las Carreras,010903,Porcentaje de la población con acceso a energía eléctrica.,64.5,92.0
Chuquisaca,Sud Cinti,Las Carreras,010903,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,25.0,40.7
Chuquisaca,Sud Cinti,Las Carreras,010903,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,0.6,1.7
Chuquisaca,Sud Cinti,Las Carreras,010903,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,3.3,3.6
Chuquisaca,Sud Cinti,Las Carreras,010903,Porcentaje de hogares que tienen teléfono celular.,0.0,84.9
Chuquisaca,Sud Cinti,Las Carreras,010903,Porcentaje de hogares que tienen internet.,0.7,68.3
Chuquisaca,Sud Cinti,Las Carreras,010903,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,91.9,98.7
Chuquisaca,Sud Cinti,Las Carreras,010903,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,1.0
Chuquisaca,Sud Cinti,Villa Abecia,010901,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,50.7,94.0
Chuquisaca,Sud Cinti,Villa Abecia,010901,Paridez media de mujeres de 15 a 19 años de edad.,0.3,0.1
Chuquisaca,Sud Cinti,Villa Abecia,010901,Población con Cobertura de Salud(2).,0.0,78.7
Chuquisaca,Sud Cinti,Villa Abecia,010901,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",92.2,95.0
Chuquisaca,Sud Cinti,Villa Abecia,010901,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,49.7,93.0
Chuquisaca,Sud Cinti,Villa Abecia,010901,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,85.9,95.6
Chuquisaca,Sud Cinti,Villa Abecia,010901,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,44.3,64.1
Chuquisaca,Sud Cinti,Villa Abecia,010901,Porcentaje de la población con acceso a fuente mejorada de agua.,63.8,89.8
Chuquisaca,Sud Cinti,Villa Abecia,010901,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,14.9,41.2
Chuquisaca,Sud Cinti,Villa Abecia,010901,Porcentaje de la población con acceso a energía eléctrica.,47.4,88.1
Chuquisaca,Sud Cinti,Villa Abecia,010901,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,27.2,50.3
Chuquisaca,Sud Cinti,Villa Abecia,010901,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,1.0,2.8
Chuquisaca,Sud Cinti,Villa Abecia,010901,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,3.3,5.1
Chuquisaca,Sud Cinti,Villa Abecia,010901,Porcentaje de hogares que tienen teléfono celular.,0.0,89.2
Chuquisaca,Sud Cinti,Villa Abecia,010901,Porcentaje de hogares que tienen internet.,1.8,72.5
Chuquisaca,Sud Cinti,Villa Abecia,010901,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,94.4,94.4
Chuquisaca,Sud Cinti,Villa Abecia,010901,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,0.9
Chuquisaca,Tomina,Alcalá,010404,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,50.3,97.5
Chuquisaca,Tomina,Alcalá,010404,Paridez media de mujeres de 15 a 19 años de edad.,0.2,0.1
Chuquisaca,Tomina,Alcalá,010404,Población con Cobertura de Salud(2).,0.0,93.6
Chuquisaca,Tomina,Alcalá,010404,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",95.6,95.4
Chuquisaca,Tomina,Alcalá,010404,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,42.2,76.0
Chuquisaca,Tomina,Alcalá,010404,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,88.0,95.0
Chuquisaca,Tomina,Alcalá,010404,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,51.3,60.6
Chuquisaca,Tomina,Alcalá,010404,Porcentaje de la población con acceso a fuente mejorada de agua.,85.2,93.8
Chuquisaca,Tomina,Alcalá,010404,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,17.1,56.2
Chuquisaca,Tomina,Alcalá,010404,Porcentaje de la población con acceso a energía eléctrica.,49.8,93.6
Chuquisaca,Tomina,Alcalá,010404,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,30.2,43.5
Chuquisaca,Tomina,Alcalá,010404,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,0.9,2.5
Chuquisaca,Tomina,Alcalá,010404,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,4.2,3.2
Chuquisaca,Tomina,Alcalá,010404,Porcentaje de hogares que tienen teléfono celular.,0.0,90.7
Chuquisaca,Tomina,Alcalá,010404,Porcentaje de hogares que tienen internet.,0.7,68.5
Chuquisaca,Tomina,Alcalá,010404,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,87.3,97.9
Chuquisaca,Tomina,Alcalá,010404,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,1.3
Chuquisaca,Tomina,El Villar,010405,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,49.8,95.2
Chuquisaca,Tomina,El Villar,010405,Paridez media de mujeres de 15 a 19 años de edad.,0.2,0.1
Chuquisaca,Tomina,El Villar,010405,Población con Cobertura de Salud(2).,0.0,90.8
Chuquisaca,Tomina,El Villar,010405,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",93.4,93.3
Chuquisaca,Tomina,El Villar,010405,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,31.8,87.4
